                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                 1.4359,                0.65241,                0.88862,                0.68206,                 0.6657,                0.67438,                0.29948,                 1.8058,                0.79954,                0.96104,             0.00037566,             0.00037566,             0.00037566
                    157,                 1.4331,                0.65929,                0.89179,                0.64301,                0.64796,                0.63648,                0.27919,                 1.8952,                0.89442,                0.97464,             0.00037312,             0.00037312,             0.00037312
                    158,                 1.4761,                0.67135,                0.88999,                0.67096,                0.63902,                0.65368,                0.29718,                 1.7569,                 0.8925,                0.95532,             0.00037058,             0.00037058,             0.00037058
                    159,                 1.4465,                0.65661,                 0.8945,                0.62882,                0.64154,                0.61794,                  0.286,                 1.7888,                 1.1324,                0.95867,             0.00036804,             0.00036804,             0.00036804
                    160,                 1.4324,                0.65501,                0.89115,                0.69806,                0.65647,                0.68345,                0.30784,                 1.7387,                0.77671,                0.94976,             0.00036551,             0.00036551,             0.00036551
                    161,                 1.4598,                0.66457,                0.88659,                0.66835,                0.60662,                0.62103,                0.28813,                 1.8717,                 1.2074,                0.96887,             0.00036297,             0.00036297,             0.00036297
                    162,                 1.4215,                0.64869,                 0.8885,                0.64981,                0.63664,                0.63314,                0.28979,                 1.8038,                 1.1067,                  0.962,             0.00036043,             0.00036043,             0.00036043
                    163,                 1.4353,                0.65028,                0.89009,                0.65807,                0.66379,                0.66515,                0.29877,                  1.695,                0.83845,                0.94612,             0.00035789,             0.00035789,             0.00035789
                    164,                 1.4299,                0.65315,                0.88631,                0.66875,                 0.5982,                0.62085,                0.27762,                 1.8341,                0.91268,                0.96384,             0.00035535,             0.00035535,             0.00035535
                    165,                 1.4236,                 0.6465,                0.88564,                0.63273,                 0.6659,                0.64382,                0.29027,                 1.7852,                 1.0561,                0.96047,             0.00035282,             0.00035282,             0.00035282
                    166,                 1.4379,                 0.6556,                0.88638,                0.65723,                0.62046,                 0.6102,                0.28212,                 1.8536,                 1.1808,                0.96232,             0.00035028,             0.00035028,             0.00035028
                    167,                 1.4334,                0.65448,                0.88561,                 0.6837,                0.61871,                0.63331,                0.28753,                 1.7684,                 1.0769,                0.95106,             0.00034774,             0.00034774,             0.00034774
                    168,                 1.4227,                0.64265,                0.88696,                0.70092,                0.63247,                0.65753,                 0.2959,                 1.7771,                0.85859,                0.95702,              0.0003452,              0.0003452,              0.0003452
                    169,                 1.4253,                0.64249,                0.88203,                0.68438,                0.60748,                0.62617,                0.28804,                  1.815,                  1.112,                0.96706,             0.00034267,             0.00034267,             0.00034267
                    170,                 1.4331,                 0.6428,                0.88554,                0.68514,                0.66952,                 0.6573,                 0.3007,                 1.7423,                0.78243,                0.95506,             0.00034013,             0.00034013,             0.00034013
                    171,                 1.4619,                0.65519,                0.88576,                0.67293,                0.65488,                0.64776,                0.29635,                 1.7796,                0.95317,                0.95716,             0.00033759,             0.00033759,             0.00033759
                    172,                 1.4295,                0.64222,                0.88796,                0.70393,                 0.6309,                0.65775,                0.29771,                 1.8007,                0.88387,                 0.9649,             0.00033505,             0.00033505,             0.00033505
                    173,                 1.3836,                0.63885,                0.88178,                  0.693,                 0.6315,                0.65751,                0.29525,                 1.8063,                 1.0374,                0.95451,             0.00033252,             0.00033252,             0.00033252
                    174,                 1.4137,                0.64001,                0.88392,                0.64505,                0.67158,                0.64527,                0.28516,                 1.7585,                 1.0526,                 0.9542,             0.00032998,             0.00032998,             0.00032998
                    175,                 1.4168,                0.63672,                0.88395,                0.66985,                 0.6319,                0.63863,                0.28601,                 1.8494,                0.98265,                0.96881,             0.00032744,             0.00032744,             0.00032744
                    176,                 1.4056,                 0.6296,                0.88074,                0.69377,                0.66507,                0.67424,                0.30504,                 1.7189,                0.83375,                0.94682,              0.0003249,              0.0003249,              0.0003249
                    177,                 1.4054,                0.63654,                0.88376,                0.67849,                0.61307,                0.63119,                 0.2837,                 1.7885,                 1.1294,                 0.9646,             0.00032236,             0.00032236,             0.00032236
                    178,                 1.4256,                0.63814,                0.88388,                0.65298,                0.62526,                0.62197,                0.27424,                 1.8308,                 1.0507,                0.96649,             0.00031983,             0.00031983,             0.00031983
                    179,                 1.4022,                0.63502,                0.88051,                0.67518,                0.65655,                0.65843,                0.28926,                 1.8515,                0.95952,                 0.9746,             0.00031729,             0.00031729,             0.00031729
                    180,                 1.3871,                0.63712,                0.88244,                0.66321,                0.64708,                0.64042,                0.29016,                 1.8091,                 1.0489,                0.96186,             0.00031475,             0.00031475,             0.00031475
                    181,                 1.4282,                0.64469,                 0.8854,                0.66821,                0.63816,                0.63339,                0.28766,                 1.7767,                 1.0434,                0.95817,             0.00031221,             0.00031221,             0.00031221
                    182,                  1.402,                0.63415,                0.88379,                0.70337,                0.62958,                0.64803,                0.29469,                  1.772,                0.89346,                0.95519,             0.00030968,             0.00030968,             0.00030968
                    183,                 1.4039,                0.62975,                0.88016,                0.70553,                0.63224,                0.64676,                0.29419,                 1.8243,                0.95193,                0.96243,             0.00030714,             0.00030714,             0.00030714
                    184,                 1.4232,                0.64473,                0.88406,                0.69455,                0.63995,                0.64756,                0.29141,                  1.805,                0.96691,                0.96186,              0.0003046,              0.0003046,              0.0003046
                    185,                 1.4181,                0.63177,                0.88083,                0.69503,                0.62321,                0.65147,                0.29391,                 1.7779,                0.92411,                0.95438,             0.00030206,             0.00030206,             0.00030206
                    186,                  1.411,                0.63771,                0.88568,                0.65352,                 0.6603,                0.64942,                0.28403,                 1.8322,                0.99199,                0.96896,             0.00029953,             0.00029953,             0.00029953
                    187,                 1.3715,                0.62864,                0.88101,                0.68058,                0.62969,                0.63011,                0.28207,                 1.8153,                 1.0237,                0.96474,             0.00029699,             0.00029699,             0.00029699
                    188,                 1.3885,                0.62965,                0.88206,                0.65139,                0.63854,                 0.6193,                0.28547,                 1.7801,                 1.2286,                0.95853,             0.00029445,             0.00029445,             0.00029445
                    189,                 1.4212,                0.63066,                0.88329,                0.65564,                0.63834,                0.63084,                0.28548,                 1.8068,                 1.1154,                0.95881,             0.00029191,             0.00029191,             0.00029191
                    190,                 1.3901,                0.63052,                  0.883,                0.70307,                0.62671,                0.64368,                0.29214,                 1.7372,                0.98614,                0.95201,             0.00028937,             0.00028937,             0.00028937
                    191,                 1.3837,                0.62296,                0.88346,                0.63394,                0.67111,                 0.6453,                0.29269,                  1.785,                0.86691,                0.96333,             0.00028684,             0.00028684,             0.00028684
                    192,                 1.4138,                0.62975,                0.88059,                0.65195,                0.65786,                0.65922,                0.29906,                 1.8287,                0.87632,                0.97187,              0.0002843,              0.0002843,              0.0002843
                    193,                 1.4281,                0.62986,                0.88001,                0.68359,                0.63842,                0.65068,                 0.2958,                 1.7508,                0.86959,                0.95867,             0.00028176,             0.00028176,             0.00028176
                    194,                 1.4127,                0.63318,                0.88083,                0.67304,                0.64705,                 0.6563,                0.28175,                 1.8285,                0.90658,                0.96669,             0.00027922,             0.00027922,             0.00027922
                    195,                 1.3866,                0.62759,                 0.8808,                0.67042,                0.65569,                0.67188,                0.29475,                 1.7808,                0.87633,                0.96117,             0.00027669,             0.00027669,             0.00027669
                    196,                 1.3632,                0.61991,                0.87717,                0.67984,                0.65048,                0.66326,                0.29595,                 1.7383,                 0.9759,                0.95102,             0.00027415,             0.00027415,             0.00027415
                    197,                 1.3775,                0.62256,                0.87998,                0.70016,                0.65042,                0.67362,                0.30044,                 1.7518,                0.81302,                0.95864,             0.00027161,             0.00027161,             0.00027161
                    198,                 1.3982,                0.63353,                0.87952,                0.67806,                0.66086,                 0.6578,                0.28391,                  1.757,                  1.068,                0.95422,             0.00026907,             0.00026907,             0.00026907
                    199,                 1.3801,                0.62601,                0.88454,                0.63499,                0.66573,                0.64168,                0.28743,                 1.7678,                 1.1468,                0.95965,             0.00026654,             0.00026654,             0.00026654
                    200,                 1.3727,                0.62026,                0.88067,                0.64973,                0.66141,                 0.6627,                0.29825,                 1.7689,                0.92796,                0.95884,               0.000264,               0.000264,               0.000264
                    201,                 1.3971,                 0.6284,                0.87646,                0.67746,                0.63381,                0.64782,                0.29838,                 1.8092,                 1.0007,                0.96467,             0.00026146,             0.00026146,             0.00026146
                    202,                  1.392,                0.62513,                0.87712,                0.67544,                0.64045,                0.63712,                0.28362,                  1.791,                 1.0692,                0.95679,             0.00025892,             0.00025892,             0.00025892
                    203,                 1.3944,                0.62903,                0.88227,                0.69473,                0.62083,                0.64812,                 0.2856,                 1.8165,                 1.0098,                0.96248,             0.00025638,             0.00025638,             0.00025638
                    204,                 1.3934,                0.62447,                0.87894,                0.65784,                0.66244,                0.65926,                0.29214,                 1.7792,                 1.0244,                0.96355,             0.00025385,             0.00025385,             0.00025385
                    205,                 1.3919,                0.62505,                0.88142,                0.65113,                0.67097,                0.67121,                  0.298,                 1.7516,                0.91291,                0.96074,             0.00025131,             0.00025131,             0.00025131
                    206,                 1.4054,                0.62711,                0.88083,                0.64416,                0.68044,                0.67226,                0.30168,                 1.7391,                0.82483,                0.95086,             0.00024877,             0.00024877,             0.00024877
                    207,                 1.3623,                0.61325,                0.88058,                0.68538,                0.65904,                 0.6591,                0.30372,                 1.7743,                0.82909,                0.95814,             0.00024623,             0.00024623,             0.00024623
                    208,                 1.3458,                0.61428,                0.87787,                0.63405,                0.68726,                0.66481,                0.30327,                 1.7235,                0.96415,                 0.9509,              0.0002437,              0.0002437,              0.0002437
                    209,                 1.3594,                0.61672,                0.87868,                0.64816,                0.67564,                0.66092,                0.29711,                 1.7667,                 1.0001,                0.95905,             0.00024116,             0.00024116,             0.00024116
                    210,                 1.3755,                0.61764,                0.87909,                0.67927,                0.65933,                0.67215,                0.29996,                 1.7828,                0.88537,                 0.9646,             0.00023862,             0.00023862,             0.00023862
                    211,                 1.3684,                0.61794,                0.88144,                0.70441,                0.65743,                0.67713,                0.30377,                 1.7212,                 0.8188,                0.95167,             0.00023608,             0.00023608,             0.00023608
                    212,                 1.4011,                0.62791,                0.88024,                0.66555,                0.65094,                0.65589,                0.29708,                 1.7549,                0.97645,                0.95884,             0.00023355,             0.00023355,             0.00023355
                    213,                 1.3687,                0.61449,                0.87616,                0.70998,                0.62077,                0.65741,                0.30029,                 1.7089,                 0.9482,                0.94765,             0.00023101,             0.00023101,             0.00023101
                    214,                 1.3645,                0.61536,                0.88063,                 0.7163,                0.64634,                0.67785,                0.30467,                 1.7727,                0.88986,                0.95954,             0.00022847,             0.00022847,             0.00022847
                    215,                 1.3938,                0.62479,                0.87997,                0.66518,                0.65877,                0.65854,                0.29856,                 1.7488,                0.88117,                0.95415,             0.00022593,             0.00022593,             0.00022593
                    216,                 1.3475,                0.61264,                 0.8747,                0.68077,                0.66525,                0.65904,                0.29794,                 1.7755,                0.86516,                0.96122,             0.00022339,             0.00022339,             0.00022339
                    217,                 1.3536,                0.61808,                  0.877,                0.72159,                0.64068,                0.66354,                0.29873,                 1.7547,                0.81625,                0.95957,             0.00022086,             0.00022086,             0.00022086
                    218,                 1.3567,                 0.6185,                0.87605,                0.68657,                0.66143,                0.67018,                0.29585,                  1.783,                0.90666,                0.96715,             0.00021832,             0.00021832,             0.00021832
                    219,                 1.3533,                0.61077,                0.87528,                0.71925,                0.63214,                0.66539,                0.29657,                 1.7411,                0.90967,                 0.9555,             0.00021578,             0.00021578,             0.00021578
                    220,                 1.3737,                0.61087,                0.87506,                  0.698,                0.62365,                0.65085,                0.28987,                 1.7932,                0.90155,                0.96974,             0.00021324,             0.00021324,             0.00021324
                    221,                 1.3479,                0.60242,                0.87813,                0.66967,                0.66297,                0.66105,                0.29932,                 1.7909,                0.90767,                0.96402,             0.00021071,             0.00021071,             0.00021071
                    222,                 1.3525,                0.61062,                0.87563,                0.66209,                0.65889,                0.64509,                0.29092,                 1.7753,                0.92767,                0.96019,             0.00020817,             0.00020817,             0.00020817
                    223,                 1.3588,                0.60927,                0.87914,                0.67629,                0.64984,                0.64659,                0.29142,                  1.771,                0.92188,                0.96036,             0.00020563,             0.00020563,             0.00020563
                    224,                 1.3383,                 0.6041,                 0.8761,                0.67405,                0.66047,                0.64566,                0.29067,                 1.7374,                0.96169,                0.95594,             0.00020309,             0.00020309,             0.00020309
                    225,                 1.3629,                0.61322,                0.87275,                 0.6885,                0.66506,                0.65921,                0.29574,                 1.7662,                0.86976,                0.96249,             0.00020056,             0.00020056,             0.00020056
                    226,                   1.34,                0.59971,                0.87338,                0.67777,                0.64849,                0.64678,                0.28722,                 1.7856,                0.93985,                0.96114,             0.00019802,             0.00019802,             0.00019802
                    227,                 1.3392,                0.60073,                0.87642,                0.68245,                0.65813,                0.64694,                0.28508,                 1.8136,                0.99296,                 0.9652,             0.00019548,             0.00019548,             0.00019548
                    228,                 1.3228,                 0.6018,                0.87714,                0.68111,                0.65559,                0.64277,                0.28685,                 1.7779,                0.96518,                0.95972,             0.00019294,             0.00019294,             0.00019294
                    229,                 1.3408,                0.60174,                0.87609,                0.69459,                0.65976,                0.65441,                0.29435,                 1.7919,                0.98427,                0.96131,              0.0001904,              0.0001904,              0.0001904
                    230,                 1.3596,                 0.6085,                0.87544,                 0.6958,                0.64429,                0.65482,                  0.301,                 1.7287,                0.94325,                0.95755,             0.00018787,             0.00018787,             0.00018787
                    231,                 1.3582,                0.60624,                 0.8707,                0.68455,                0.64252,                0.64846,                0.29409,                 1.7792,                0.92817,                0.96302,             0.00018533,             0.00018533,             0.00018533
                    232,                 1.3595,                0.61015,                 0.8731,                0.70588,                0.63819,                0.66342,                0.29279,                 1.8153,                0.92974,                0.97041,             0.00018279,             0.00018279,             0.00018279
                    233,                  1.338,                0.60102,                0.87426,                0.68077,                0.66767,                 0.6673,                0.29642,                 1.8078,                0.95482,                0.96839,             0.00018025,             0.00018025,             0.00018025
                    234,                  1.374,                0.61907,                0.87425,                0.68392,                0.63772,                 0.6426,                0.29168,                 1.8091,                0.99088,                0.96812,             0.00017772,             0.00017772,             0.00017772
                    235,                 1.3349,                0.60004,                0.87454,                0.69839,                0.61213,                0.63824,                0.28763,                 1.8546,                 1.0629,                0.97431,             0.00017518,             0.00017518,             0.00017518
                    236,                 1.3591,                0.60527,                0.87457,                0.68577,                0.62307,                0.62877,                0.27358,                 1.9122,                 1.1127,                0.98636,             0.00017264,             0.00017264,             0.00017264
                    237,                 1.3531,                0.60716,                0.87491,                 0.6753,                0.66052,                 0.6532,                0.28906,                  1.824,                 1.0205,                0.97249,              0.0001701,              0.0001701,              0.0001701
                    238,                 1.3307,                0.59997,                0.87336,                0.70058,                0.64155,                0.66738,                0.29735,                 1.8047,                0.91564,                0.96718,             0.00016757,             0.00016757,             0.00016757
                    239,                 1.3182,                0.59548,                0.87092,                0.67922,                0.64657,                0.65493,                0.29547,                 1.7951,                0.91758,                0.96513,             0.00016503,             0.00016503,             0.00016503
                    240,                 1.3587,                 0.6101,                0.87652,                0.67088,                0.64783,                0.64884,                0.28936,                 1.8033,                0.95622,                0.96513,             0.00016249,             0.00016249,             0.00016249
                    241,                  1.327,                0.60283,                 0.8751,                 0.6883,                0.65472,                0.66149,                0.29442,                   1.79,                 0.9448,                 0.9638,             0.00015995,             0.00015995,             0.00015995
                    242,                  1.342,                  0.599,                0.87116,                0.66196,                0.64874,                0.63838,                0.28391,                 1.8429,                 1.1437,                0.96992,             0.00015741,             0.00015741,             0.00015741
                    243,                 1.3189,                0.59249,                0.87199,                0.67897,                 0.6406,                0.64164,                0.28542,                 1.8076,                 1.0824,                0.96651,             0.00015488,             0.00015488,             0.00015488
                    244,                 1.3531,                0.60349,                 0.8756,                0.68012,                0.64868,                0.65113,                0.29398,                 1.7692,                 0.9259,                0.96174,             0.00015234,             0.00015234,             0.00015234
                    245,                 1.3336,                0.60089,                0.87137,                 0.6759,                0.63248,                0.63722,                0.28329,                 1.8479,                 1.1334,                0.97542,              0.0001498,              0.0001498,              0.0001498
                    246,                  1.325,                0.59901,                0.87577,                0.68677,                0.64488,                0.65188,                0.29375,                 1.8144,                0.95935,                0.96926,             0.00014726,             0.00014726,             0.00014726
                    247,                 1.3451,                0.59727,                0.87001,                0.67655,                0.67001,                0.65573,                0.29608,                 1.7607,                 0.9488,                0.95956,             0.00014473,             0.00014473,             0.00014473
                    248,                 1.3191,                 0.5885,                0.87073,                 0.6792,                 0.6644,                0.64913,                0.28849,                  1.792,                0.99347,                0.96428,             0.00014219,             0.00014219,             0.00014219
                    249,                 1.3302,                0.59608,                0.87439,                0.70176,                0.65138,                0.66911,                0.30296,                  1.738,                0.85145,                0.95711,             0.00013965,             0.00013965,             0.00013965
                    250,                 1.3095,                0.58786,                0.86844,                 0.6967,                0.63981,                0.66027,                 0.2956,                 1.7816,                 1.0056,                0.96231,             0.00013711,             0.00013711,             0.00013711
                    251,                 1.3386,                0.59623,                0.87053,                0.69357,                0.64984,                0.67135,                0.30279,                 1.7609,                0.96026,                0.96162,             0.00013457,             0.00013457,             0.00013457
                    252,                 1.3157,                0.59114,                0.87032,                0.70085,                0.65912,                0.66452,                0.29768,                  1.789,                0.99033,                 0.9665,             0.00013204,             0.00013204,             0.00013204
                    253,                 1.3224,                0.59679,                0.87102,                0.68975,                0.67138,                 0.6661,                0.30536,                 1.7586,                0.85938,                0.96092,              0.0001295,              0.0001295,              0.0001295
                    254,                 1.3298,                0.59199,                0.86974,                 0.6869,                0.65719,                  0.659,                0.29119,                 1.7858,                0.98253,                0.96266,             0.00012696,             0.00012696,             0.00012696
                    255,                 1.3177,                0.59208,                0.87198,                0.65625,                0.66403,                0.65903,                0.29346,                 1.7828,                  1.008,                0.96022,             0.00012442,             0.00012442,             0.00012442
                    256,                   1.31,                0.58596,                0.87207,                0.64663,                0.66329,                 0.6443,                 0.2882,                  1.792,                 1.0645,                0.96324,             0.00012189,             0.00012189,             0.00012189
                    257,                 1.3309,                0.59693,                0.86928,                0.64397,                0.67586,                 0.6488,                0.28948,                 1.8143,                 1.0305,                0.96994,             0.00011935,             0.00011935,             0.00011935
                    258,                 1.3146,                0.59333,                0.86395,                0.66278,                0.65922,                0.64796,                0.28724,                  1.817,                 1.0597,                0.96949,             0.00011681,             0.00011681,             0.00011681
                    259,                 1.3314,                0.59482,                0.87133,                0.65618,                0.66792,                0.65263,                0.29114,                 1.8033,                 1.0054,                0.96571,             0.00011427,             0.00011427,             0.00011427
                    260,                 1.3244,                0.59655,                0.87044,                0.66642,                0.67154,                0.65228,                0.28697,                  1.824,                 1.0448,                 0.9683,             0.00011174,             0.00011174,             0.00011174
                    261,                 1.3143,                0.58887,                0.87041,                0.67399,                0.66202,                0.64944,                0.29136,                 1.7929,                 1.0723,                 0.9651,              0.0001092,              0.0001092,              0.0001092
                    262,                 1.3181,                 0.5871,                 0.8666,                  0.675,                0.66343,                0.65001,                 0.2909,                 1.7902,                 1.0686,                0.96473,             0.00010666,             0.00010666,             0.00010666
                    263,                 1.3283,                0.59796,                0.87112,                0.66956,                0.66812,                 0.6563,                0.29489,                 1.7893,                 1.0413,                0.96593,             0.00010412,             0.00010412,             0.00010412
                    264,                 1.3118,                0.59273,                0.87282,                0.68052,                0.65559,                 0.6514,                0.29438,                 1.7899,                0.99885,                0.96488,             0.00010158,             0.00010158,             0.00010158
                    265,                 1.3182,                0.59661,                0.86793,                0.67423,                0.65657,                0.65207,                0.29389,                 1.7836,                0.97905,                0.96287,             9.9047e-05,             9.9047e-05,             9.9047e-05
                    266,                  1.328,                0.59236,                0.86796,                0.67499,                0.65971,                0.65509,                0.29246,                 1.7832,                 1.0159,                0.96232,              9.651e-05,              9.651e-05,              9.651e-05
                    267,                 1.3174,                0.59201,                0.87222,                 0.6796,                0.66061,                0.64454,                0.28762,                  1.804,                 1.0602,                0.96543,             9.3972e-05,             9.3972e-05,             9.3972e-05
                    268,                 1.3012,                0.58792,                0.86822,                0.67074,                0.65883,                0.65197,                0.29285,                 1.7936,                 1.0333,                0.96464,             9.1434e-05,             9.1434e-05,             9.1434e-05
                    269,                 1.3238,                0.58946,                0.86915,                0.67167,                0.65986,                 0.6535,                0.29216,                 1.8147,                  1.029,                0.96689,             8.8896e-05,             8.8896e-05,             8.8896e-05
                    270,                 1.3048,                0.59169,                 0.8692,                0.66752,                0.66137,                0.65411,                 0.2902,                 1.8152,                 1.0424,                 0.9669,             8.6359e-05,             8.6359e-05,             8.6359e-05
                    271,                 1.3101,                0.59154,                0.86961,                0.66619,                0.66895,                0.64949,                0.28638,                 1.8225,                 1.0523,                0.96994,             8.3821e-05,             8.3821e-05,             8.3821e-05
                    272,                 1.3193,                0.58753,                0.86747,                0.66206,                 0.6621,                0.64038,                0.28631,                 1.8083,                 1.0329,                0.96865,             8.1283e-05,             8.1283e-05,             8.1283e-05
                    273,                 1.3147,                0.58929,                0.86865,                0.65828,                0.64856,                0.63864,                0.28959,                 1.8033,                 1.0362,                0.97043,             7.8746e-05,             7.8746e-05,             7.8746e-05
                    274,                 1.3029,                0.58404,                0.86859,                0.67118,                0.65584,                0.64863,                0.29557,                 1.7886,                0.97606,                0.96945,             7.6208e-05,             7.6208e-05,             7.6208e-05
                    275,                 1.3235,                0.59313,                0.87024,                0.66262,                0.66598,                 0.6592,                0.29707,                  1.792,                 0.9651,                0.97002,              7.367e-05,              7.367e-05,              7.367e-05
                    276,                 1.3058,                0.58768,                0.86906,                0.66063,                0.66203,                0.64767,                0.29034,                 1.7987,                  1.017,                0.96744,             7.1133e-05,             7.1133e-05,             7.1133e-05
                    277,                 1.3441,                0.59347,                0.86835,                0.66174,                0.66772,                0.65041,                0.29122,                 1.7981,                0.99609,                0.96575,             6.8595e-05,             6.8595e-05,             6.8595e-05
                    278,                 1.3152,                0.59081,                0.86785,                0.66113,                0.66953,                0.65375,                0.29314,                 1.8023,                0.98582,                0.96779,             6.6057e-05,             6.6057e-05,             6.6057e-05
                    279,                 1.3206,                0.59347,                0.86777,                0.65491,                0.66549,                0.64331,                0.29268,                 1.8072,                0.96748,                0.96845,             6.3519e-05,             6.3519e-05,             6.3519e-05
                    280,                 1.2901,                 0.5833,                0.86467,                0.66626,                0.67061,                 0.6539,                0.29294,                 1.7984,                 0.9367,                0.96684,             6.0982e-05,             6.0982e-05,             6.0982e-05
                    281,                  1.307,                0.58894,                0.86456,                0.66317,                0.66863,                0.65325,                  0.295,                 1.8095,                0.91349,                0.96929,             5.8444e-05,             5.8444e-05,             5.8444e-05
                    282,                 1.3008,                0.59085,                0.86319,                0.66194,                0.66269,                0.64306,                0.29178,                 1.8166,                0.97049,                0.97063,             5.5906e-05,             5.5906e-05,             5.5906e-05
                    283,                 1.3069,                0.58717,                0.86664,                0.65438,                0.66247,                0.63536,                0.28883,                 1.8025,                0.99763,                0.96686,             5.3369e-05,             5.3369e-05,             5.3369e-05
                    284,                 1.2886,                0.57635,                0.86289,                0.66055,                0.65932,                0.63882,                0.29139,                 1.7977,                0.98872,                0.96621,             5.0831e-05,             5.0831e-05,             5.0831e-05
                    285,                 1.2684,                0.57746,                0.86541,                0.66183,                0.65492,                0.64011,                0.28887,                 1.7904,                0.98842,                0.96432,             4.8293e-05,             4.8293e-05,             4.8293e-05
                    286,                 1.2847,                0.58175,                0.86698,                0.66289,                0.65617,                0.64609,                0.29098,                 1.7921,                 1.0025,                0.96502,             4.5756e-05,             4.5756e-05,             4.5756e-05
                    287,                 1.3169,                0.58458,                 0.8662,                0.65871,                0.65797,                0.64212,                 0.2912,                 1.8043,                  1.005,                0.96738,             4.3218e-05,             4.3218e-05,             4.3218e-05
                    288,                 1.2731,                0.57698,                0.86719,                0.66839,                0.66212,                0.65133,                0.29456,                 1.8011,                0.95828,                0.96643,              4.068e-05,              4.068e-05,              4.068e-05
                    289,                 1.3162,                0.58708,                0.87034,                0.67568,                0.66193,                0.65931,                0.29664,                 1.8023,                 0.9225,                0.96688,             3.8142e-05,             3.8142e-05,             3.8142e-05
                    290,                 1.2879,                0.58162,                0.86714,                0.66704,                0.66205,                0.65821,                0.29822,                 1.7876,                0.92155,                0.96445,             3.5605e-05,             3.5605e-05,             3.5605e-05
                    291,                 1.2275,                0.56307,                0.86477,                0.65847,                0.66774,                0.65441,                0.29497,                 1.8059,                0.97809,                0.96669,             3.3067e-05,             3.3067e-05,             3.3067e-05
                    292,                 1.2152,                0.54715,                0.86424,                0.67503,                0.65592,                0.65042,                0.29233,                  1.824,                 1.0213,                0.97036,             3.0529e-05,             3.0529e-05,             3.0529e-05
                    293,                 1.1948,                0.53837,                0.85994,                0.68027,                0.65668,                0.65324,                0.29231,                 1.8303,                 1.0537,                0.97108,             2.7992e-05,             2.7992e-05,             2.7992e-05
                    294,                 1.1986,                 0.5394,                0.85998,                0.69237,                 0.6497,                0.65353,                0.29035,                 1.8238,                 1.0501,                0.97055,             2.5454e-05,             2.5454e-05,             2.5454e-05
                    295,                 1.1987,                0.53663,                  0.859,                0.70083,                0.64728,                0.65593,                0.29073,                 1.8109,                 1.0124,                0.96973,             2.2916e-05,             2.2916e-05,             2.2916e-05
                    296,                  1.185,                0.53079,                0.85589,                0.68742,                0.65494,                0.65718,                0.29074,                  1.806,                0.98772,                0.96925,             2.0379e-05,             2.0379e-05,             2.0379e-05
                    297,                 1.1927,                0.53393,                0.85807,                0.68454,                 0.6549,                0.65892,                0.28951,                 1.8117,                0.97982,                0.97009,             1.7841e-05,             1.7841e-05,             1.7841e-05
                    298,                 1.1832,                0.53194,                0.85468,                0.67899,                0.65466,                0.65296,                0.28861,                 1.8135,                0.97828,                0.97027,             1.5303e-05,             1.5303e-05,             1.5303e-05
                    299,                 1.1672,                0.52827,                0.85467,                 0.6789,                0.65716,                0.65768,                0.29078,                 1.8097,                0.97501,                0.96972,             1.2765e-05,             1.2765e-05,             1.2765e-05
                    300,                 1.1663,                0.52616,                0.85848,                0.67856,                0.65635,                0.65445,                0.29077,                 1.8043,                0.97037,                0.96864,             1.0228e-05,             1.0228e-05,             1.0228e-05
